dataset,seed,scope_type,scope,prototype_id,event_count,selection_count,selection_share,event_hit_share,rank1_count,rank1_share,selected_similarity_mean,prototype_used
raf_spare_parts,52,quantity,gt_p99,12,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,13,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,14,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,15,50,50,0.25,1.0,2,0.04,0.4600981438159943,true
raf_spare_parts,52,quantity,gt_p99,16,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,17,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,18,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,19,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,20,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,21,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,22,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,23,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,24,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,25,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,26,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,27,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,28,50,50,0.25,1.0,0,0.0,0.5118461924791337,true
raf_spare_parts,52,quantity,gt_p99,29,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,30,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,31,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,32,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,33,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,34,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,35,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,36,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,37,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,38,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,39,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,40,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,41,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,42,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,43,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,44,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,45,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,46,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,47,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,48,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,49,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,50,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,51,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,52,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,53,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,54,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,55,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,56,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,57,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,58,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,59,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,60,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,61,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,62,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,gt_p99,63,50,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,0,3626,3626,0.25,1.0,17,0.004688361831218974,0.743668258839461,true
raf_spare_parts,52,quantity,le_p50,1,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,2,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,3,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,4,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,5,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,6,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,7,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,8,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,9,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,10,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,11,3626,3626,0.25,1.0,460,0.126861555432984,0.7143031911286477,true
raf_spare_parts,52,quantity,le_p50,12,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,13,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,14,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,15,3626,3626,0.25,1.0,3149,0.868450082735797,0.7608659898813955,true
raf_spare_parts,52,quantity,le_p50,16,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,17,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,18,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,19,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,20,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,21,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,22,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,23,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,24,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,25,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,26,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,27,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,28,3626,3626,0.25,1.0,0,0.0,0.7035868058152707,true
raf_spare_parts,52,quantity,le_p50,29,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,30,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,31,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,32,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,33,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,34,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,35,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,36,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,37,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,38,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,39,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,40,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,41,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,42,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,43,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,44,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,45,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,46,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,47,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,48,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,49,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,50,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,51,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,52,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,53,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,54,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,55,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,56,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,57,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,58,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,59,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,60,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,61,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,62,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,le_p50,63,3626,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,0,2555,2555,0.25,1.0,4,0.0015655577299412916,0.6869499409618677,true
raf_spare_parts,52,quantity,p50_p90,1,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,2,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,3,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,4,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,5,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,6,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,7,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,8,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,9,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,10,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,11,2555,2555,0.25,1.0,1513,0.5921722113502935,0.7141946941555829,true
raf_spare_parts,52,quantity,p50_p90,12,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,13,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,14,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,15,2555,2555,0.25,1.0,1038,0.40626223091976515,0.7044505812533914,true
raf_spare_parts,52,quantity,p50_p90,16,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,17,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,18,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,19,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,20,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,21,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,22,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,23,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,24,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,25,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,26,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,27,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,28,2555,2555,0.25,1.0,0,0.0,0.6924110903431991,true
raf_spare_parts,52,quantity,p50_p90,29,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,30,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,31,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,32,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,33,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,34,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,35,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,36,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,37,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,38,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,39,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,40,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,41,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,42,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,43,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,44,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,45,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,46,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,47,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,48,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,49,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,50,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,51,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,52,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,53,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,54,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,55,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,56,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,57,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,58,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,59,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,60,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,61,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,62,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p50_p90,63,2555,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,0,235,235,0.25,1.0,0,0.0,0.5651665211992061,true
raf_spare_parts,52,quantity,p90_p95,1,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,2,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,3,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,4,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,5,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,6,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,7,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,8,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,9,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,10,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,11,235,235,0.25,1.0,218,0.9276595744680851,0.6397025415237914,true
raf_spare_parts,52,quantity,p90_p95,12,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,13,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,14,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,15,235,235,0.25,1.0,17,0.07234042553191489,0.583085539493155,true
raf_spare_parts,52,quantity,p90_p95,16,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,17,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,18,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,19,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,20,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,21,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,22,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,23,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,24,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,25,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,26,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,27,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,28,235,235,0.25,1.0,0,0.0,0.6106919244248816,true
raf_spare_parts,52,quantity,p90_p95,29,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,30,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,31,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,32,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,33,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,34,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,35,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,36,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,37,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,38,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,39,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,40,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,41,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,42,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,43,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,44,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,45,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,46,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,47,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,48,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,49,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,50,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,51,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,52,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,53,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,54,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,55,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,56,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,57,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,58,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,59,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,60,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,61,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,62,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p90_p95,63,235,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,0,224,224,0.25,1.0,0,0.0,0.496291649926986,true
raf_spare_parts,52,quantity,p95_p99,1,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,2,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,3,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,4,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,5,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,6,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,7,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,8,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,9,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,10,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,11,224,224,0.25,1.0,212,0.9464285714285714,0.5874381794461182,true
raf_spare_parts,52,quantity,p95_p99,12,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,13,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,14,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,15,224,224,0.25,1.0,12,0.05357142857142857,0.5143064413485783,true
raf_spare_parts,52,quantity,p95_p99,16,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,17,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,18,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,19,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,20,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,21,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,22,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,23,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,24,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,25,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,26,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,27,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,28,224,224,0.25,1.0,0,0.0,0.5569240478798747,true
raf_spare_parts,52,quantity,p95_p99,29,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,30,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,31,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,32,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,33,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,34,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,35,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,36,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,37,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,38,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,39,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,40,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,41,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,42,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,43,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,44,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,45,224,0,0.0,0.0,0,0.0,0.0,false
raf_spare_parts,52,quantity,p95_p99,46,224,0,0.0,0.0,0,0.0,0.0,false
